annotation_id,prolific_id,session_id,candidate_id,knowledge,power,status,trust,support,similarity,identity,fun,conflict,other,other_sp,none,romance
318,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,062c336b-644c-4b69-ae7b-fcc7bf4041e9,1,0,0,0,0,1,0,0,0,0,,0,0
319,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,fa3fc350-cf86-4723-bf41-59d80846d961,1,0,0,0,0,0,0,0,1,0,,0,0
320,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,06aaac47-6dbb-431f-a397-d3d458a6ecaa,0,0,0,0,0,0,0,0,1,0,,0,0
321,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,ebb79819-ae51-4f9b-b14d-5ae3411ccfc0,0,0,0,0,0,1,0,0,0,0,,0,0
322,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,b1f9448c-bafa-4180-9a99-2afb84ec2ebe,0,0,1,0,0,0,0,0,0,0,,0,0
323,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,968d8cf3-bcf4-49df-8317-ff597ba5b289,0,0,0,0,0,0,0,0,1,0,,0,0
324,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,21710864-d231-4a3c-8257-a6a255fa4276,0,0,0,0,0,1,0,1,0,0,,0,0
325,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,e1861131-b3be-4aef-9ac5-fa9a4033b349,0,0,0,0,0,0,0,0,1,0,,0,0
326,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,8c35b951-26ea-4c2c-9c89-4354368e9e93,1,1,0,0,0,0,0,0,0,0,,0,0
327,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,df3f549b-83dc-49bb-afe6-b0ddffda5be9,1,0,0,0,0,0,0,0,0,0,,0,0
328,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,07b9268a-5012-4097-97a4-2ade0dab6c88,0,0,0,0,0,0,0,1,0,0,,0,1
329,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,99906810-85c3-4f81-8590-c1145f7a93bd,0,0,0,0,1,0,0,0,0,0,,0,0
330,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,c5b78593-6188-45d3-9d03-e065cc469bfe,0,0,0,0,0,0,0,0,1,0,,0,0
331,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,3cb44f5b-fcb1-4367-bbad-8a1900148f7a,0,0,0,0,0,0,0,0,1,0,,0,0
332,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,ae0493ca-ec1a-4f78-8557-41a231645f1a,0,0,0,0,0,0,0,0,1,0,,0,0
333,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,44377e4c-cd4b-4d39-8a98-c933b60eb619,0,0,0,0,1,1,0,0,0,0,,0,0
334,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,6760ff67-8d4d-4df3-b4be-7efde21d57f7,0,0,0,1,0,0,0,0,0,0,,0,0
335,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,c40fb145-d3be-4ca6-8c23-8b44a7fb894e,1,0,0,0,0,0,0,0,0,0,,0,0
336,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,b7ae16d3-b04e-4a6c-ac63-0cc3e3f97d02,0,0,0,0,0,0,0,1,0,0,,0,0
337,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,576cc684-e1f7-450d-9a71-025b7ddc9069,0,0,0,1,0,0,0,0,0,0,,0,0
338,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,fdcf27e9-0f92-4f2e-a07a-a3eaec2353fb,0,0,0,0,0,1,0,1,0,0,,0,0
339,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,0b1fb664-471d-493a-b6fc-4efe00988d0d,0,0,0,0,0,0,0,0,1,0,,0,0
340,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,6d902ef7-01a9-4c64-bbd5-1f031103edb0,1,0,0,0,1,1,0,0,0,0,,0,0
341,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,11d07e4f-cf5b-47e7-9183-be9e852f30f9,0,1,0,0,0,0,0,0,1,0,,0,0
342,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,d249ffeb-4782-4abd-84a4-c3d9897dd2bd,0,0,0,0,0,0,0,1,0,0,,0,0
343,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,f363cce5-b706-41ec-9cb1-c14dff3bd2d1,0,0,0,0,0,0,0,0,1,0,,0,0
344,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,b21c68d3-e72c-422c-b7d1-962cceb6f896,0,0,0,0,0,1,0,1,0,0,,0,0
345,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,157c2385-8d51-4f75-982c-36c707cc037a,0,0,0,0,0,0,0,0,1,0,,0,0
346,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,3e0c7cda-8749-4b88-b7c4-1d17e6869c9c,0,0,0,0,0,0,0,0,1,0,,0,0
347,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,f506f5eb-49f7-4f01-8763-9ef54d1f1cee,0,0,0,0,0,1,0,0,0,0,,0,0
348,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,96794ad5-f662-4265-8dd5-682785a8ed5e,0,0,0,0,0,0,0,0,1,0,,0,0
349,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,d840a74a-05e7-4455-bc66-9d9ea955ce23,1,0,1,0,0,0,0,0,0,0,,0,0
350,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,61d9ce88-49af-405d-9fc9-74f230a7ea6a,0,0,0,0,0,1,0,0,1,0,,0,0
351,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,739b3112-17c0-4228-9310-af8313c71584,0,0,0,0,0,0,0,1,0,0,,0,0
352,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,c3ab2b89-824c-4c74-92f8-f90268296a2a,0,0,0,0,1,1,0,1,0,0,,0,0
353,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,09831b27-d146-4461-8e2f-19aa562b81fb,0,0,0,0,0,1,0,0,0,0,,0,0
354,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,ff60222e-3d62-4982-b93e-b707f4eb9a1c,0,0,0,0,0,0,0,1,0,0,,0,0
355,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,70c95c0e-9b28-4d0c-be46-52f5ceb4e5d3,1,0,0,0,0,0,0,0,0,0,,0,0
356,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,ef54feeb-4fd4-4dfb-b3df-d539232b001f,0,0,0,0,1,0,0,0,0,0,,0,0
357,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,31d8abad-eccf-49a9-b1ca-d31b842d9726,0,0,0,0,0,1,0,0,0,0,,0,1
358,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,f052e783-6f44-4020-8fe3-8f082aab5e6e,0,1,1,0,0,0,0,0,0,0,,0,1
359,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,27e9e3b2-2227-4be9-9e9f-1b8337a250a7,1,0,0,0,0,0,0,0,0,0,,0,0
360,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,74db770f-dbf2-48f7-a436-59c949f2e34a,0,0,1,0,0,0,0,0,0,0,,0,0
361,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,11d07e4f-cf5b-47e7-9183-be9e852f30f9,0,0,0,0,0,0,0,0,1,0,,0,0
362,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,9f47edeb-b5cc-4d50-9e44-848f4e7858ad,1,1,0,0,0,0,0,0,0,0,,0,0
363,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,aeae8179-268c-472e-9ef2-7845d55f4c7c,1,0,0,0,1,0,0,0,0,0,,0,0
364,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,5987a00f-2393-467a-b4aa-317731da9ed2,1,1,0,0,0,0,0,0,1,0,,0,0
365,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,bdd2a97e-a3ea-4026-9b0a-6b52cc41d368,0,0,0,0,0,1,0,0,0,0,,0,0
366,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,70751bde-8a1a-4fee-a564-7ccb861870ec,1,0,0,0,0,0,0,0,0,0,,0,0
367,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,95ea17de-c44b-42f6-94db-980f62879e86,0,0,0,0,0,0,0,0,1,0,,0,0
368,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,109f2160-605e-42ee-afb8-4950e3c4e3cc,1,0,0,0,0,0,0,0,1,0,,0,0
369,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,968d8cf3-bcf4-49df-8317-ff597ba5b289,1,0,0,0,0,0,0,0,1,0,,0,1
370,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,0dc6c761-a511-4cf4-bfa7-79ea52b6130b,1,0,0,0,0,0,0,0,0,0,,0,0
371,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,2fed3c62-427b-4b0b-ab6f-634b85503d8c,0,0,0,0,1,0,0,0,0,0,,0,0
372,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,caf602b0-2302-4afc-9725-b21d99851405,0,0,0,0,0,0,0,0,1,0,,0,0
373,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,8badf6a2-602e-4358-bc00-860b47279c9f,0,0,1,0,0,0,1,0,0,0,,0,0
374,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,0404ef1d-d00c-439e-a4d6-7a1fe006527e,0,0,0,0,1,0,0,0,0,0,,0,0
375,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,2a91338f-1f82-46b9-907b-1051e1892132,0,0,0,0,0,0,1,0,0,0,,0,0
376,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,379c90c9-f019-4a9a-a63c-d07b8b8a1cc4,0,0,0,0,0,0,0,0,1,0,,0,0
377,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,07b9268a-5012-4097-97a4-2ade0dab6c88,0,0,0,0,1,1,0,0,0,0,,0,0
378,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,7461f20a-6917-4897-bd2d-2c6adf5361bb,1,0,0,0,0,0,0,0,0,0,,0,0
379,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,7461f20a-6917-4897-bd2d-2c6adf5361bb,1,0,0,0,0,0,0,0,0,0,,0,0
380,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,c5182d13-e2c2-4a2c-a847-1113baf93cd8,1,0,0,0,0,0,0,0,0,0,,0,0
381,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,77a0e18d-d018-4afd-8807-b0d36d6780bc,0,0,0,0,0,0,0,1,0,0,,0,0
382,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,4d443506-71ab-4b5d-91bc-51976d74be0d,0,0,0,0,1,1,0,0,0,0,,0,0
383,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,22b48f5f-2336-4098-8571-7f91f2d15b3f,1,0,0,0,0,0,0,0,0,0,,0,0
384,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,41207e07-5960-4478-b192-5b45d7b266f1,0,0,0,0,0,1,1,0,0,0,,0,0
385,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,4e99ac23-77eb-4386-a281-ec8c68e8b1db,0,0,0,0,1,0,0,0,0,0,,0,0
386,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,2a91338f-1f82-46b9-907b-1051e1892132,0,0,0,0,1,1,0,0,0,0,,0,0
387,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,d249ffeb-4782-4abd-84a4-c3d9897dd2bd,0,0,0,0,0,0,0,1,0,0,,0,0
388,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,21710864-d231-4a3c-8257-a6a255fa4276,0,0,0,0,1,0,0,1,0,0,,0,0
389,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,2d0ab5a6-733c-4280-b774-c9a3cff29857,0,0,0,1,1,1,0,0,0,0,,0,0
390,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,9232b064-c542-421f-9bd9-ac73860f6617,0,0,0,0,1,0,0,1,0,0,,0,0
391,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,d697e47f-e538-40e4-bf64-1e79ef99d959,0,0,0,0,0,0,0,0,1,0,,0,0
392,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,da62ca85-d9d8-4248-9e06-89b414cf112a,0,0,0,0,0,0,0,0,1,0,,0,0
393,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,8badf6a2-602e-4358-bc00-860b47279c9f,0,0,0,0,0,1,0,0,0,0,,0,0
394,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,968e5909-2396-412f-ab31-2dbb3b92a338,1,0,0,0,1,0,0,0,0,0,,0,0
395,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,d78bb9e3-60ee-4774-88a5-7045334e9fcd,0,0,0,0,0,1,1,0,0,0,,0,0
396,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,d9569d0d-dc8b-487a-a633-67211c51506a,1,0,0,0,0,0,0,0,0,0,,0,0
397,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,ad257275-8598-46a9-8c53-ac2df6d1c3fe,1,0,0,0,0,0,0,0,0,0,,0,0
398,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,d3ff91b2-f704-4c28-b333-8cb1c325fc95,0,0,0,0,0,0,0,0,1,0,,0,0
399,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,c7f5deb2-d7f8-43f3-a460-0b8a1107039b,0,0,0,0,1,1,1,0,0,0,,0,0
400,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,722fb3f6-00b3-4297-891e-909c43aaa672,1,0,0,0,0,0,0,0,0,0,,0,0
401,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,7f213f5b-3a41-44d0-b96f-e796b67c42c6,1,0,0,0,0,1,0,0,0,0,,0,0
402,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,56697747-91f3-4b5c-846c-7ad8f0df521e,1,0,0,0,0,0,1,0,0,0,,0,0
403,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,576cc684-e1f7-450d-9a71-025b7ddc9069,0,0,0,0,1,0,0,0,0,0,,0,0
404,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,4ad04e68-e700-4af8-82e8-efdd54e4c4e7,1,0,0,0,0,0,0,0,0,0,,0,0
405,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,62809618-e8b3-4ed5-9fc9-40f128a116be,1,0,0,0,0,0,0,0,0,0,,0,0
406,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,cf5d89ce-f4e0-4df6-ba7a-dce7daf39912,1,0,0,0,0,1,0,0,0,0,,0,0
407,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,14ea34bf-b4ab-47f0-992a-857b835b00e8,1,0,1,0,1,0,0,0,0,0,,0,0
408,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,4e99ac23-77eb-4386-a281-ec8c68e8b1db,0,0,1,0,0,0,0,0,0,0,,0,0
409,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,265b2557-f3d3-4587-8259-3a67d7560a5f,0,0,0,0,0,0,0,0,1,0,,0,0
410,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,e2c4c2a4-a524-478d-bd70-7ca03c2eaa04,0,1,0,0,0,0,0,0,0,0,,0,0
411,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,8c35b951-26ea-4c2c-9c89-4354368e9e93,0,0,0,0,1,1,1,0,0,0,,0,0
412,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,3a86f631-ab1b-4571-9a2a-f2e19b42a884,1,0,0,0,0,1,0,0,0,0,,0,0
413,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,fa3fc350-cf86-4723-bf41-59d80846d961,0,0,0,0,0,0,0,0,1,0,,0,0
414,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,b0529112-a709-4cf9-b4fa-5a985650dece,0,0,0,0,0,0,0,0,0,0,,0,1
415,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,92a28a09-a7b8-4916-b665-5a3d593a17eb,0,0,1,0,1,0,0,0,0,0,,0,0
416,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,77a0e18d-d018-4afd-8807-b0d36d6780bc,0,0,0,0,0,0,0,1,0,0,,0,0
417,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,968d8cf3-bcf4-49df-8317-ff597ba5b289,0,0,0,0,0,0,1,0,1,0,,0,0
418,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,e1861131-b3be-4aef-9ac5-fa9a4033b349,0,0,0,0,0,0,0,0,1,0,,0,0
419,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,94baa392-a042-43e6-84ef-8f86cc755d5a,1,0,0,0,1,0,0,0,0,0,,0,0
420,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,7d86cc99-5199-43a0-bce7-7f576b5273e9,1,0,0,1,0,1,0,0,0,0,,0,0
421,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,3985139e-3e49-442d-aa34-2c2f136e050f,0,0,0,0,0,0,0,0,1,0,,0,0
422,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,34d7ea05-1eb6-4504-9cd9-e34a06061029,0,0,0,0,0,0,1,0,0,0,,0,0
423,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,a23c25f5-af4b-4394-9e4f-a0d4db342aab,1,0,0,0,0,0,0,0,0,0,,0,0
424,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,d17e3add-7ac8-40c6-af77-3565a069b667,1,0,0,0,1,0,0,0,0,0,,0,0
425,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,8c35b951-26ea-4c2c-9c89-4354368e9e93,1,1,0,0,0,0,0,0,0,0,,0,0
426,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,2ca48e43-23b6-4611-911b-f643e405b89e,0,0,0,0,1,0,0,0,0,0,,0,0
427,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,fa3fc350-cf86-4723-bf41-59d80846d961,0,0,0,0,0,0,0,0,1,0,,0,0
428,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,07a4a437-b538-476e-b1b0-957c5665c763,0,0,0,0,1,1,0,0,0,0,,0,0
429,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,6a38930c-7864-4324-8109-44f37e408fd4,1,0,0,0,0,0,0,0,0,0,,0,0
430,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,70c95c0e-9b28-4d0c-be46-52f5ceb4e5d3,0,0,0,0,0,1,0,0,0,0,,0,0
431,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,968d8cf3-bcf4-49df-8317-ff597ba5b289,1,0,1,0,0,0,0,0,1,0,,0,0
432,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,4d443506-71ab-4b5d-91bc-51976d74be0d,0,0,1,0,1,1,0,0,0,0,,0,0
433,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,e08b43c6-5d34-4afd-a28f-e12b336527cd,1,0,0,0,0,0,0,0,0,0,,0,0
434,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,d7d968a7-d369-4aa2-9ba3-a5ebe4bef0e6,1,0,0,0,0,0,0,0,1,0,,0,0
435,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,e1861131-b3be-4aef-9ac5-fa9a4033b349,0,0,0,0,0,0,0,0,1,0,,0,0
436,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,77a0e18d-d018-4afd-8807-b0d36d6780bc,0,0,0,0,0,0,0,1,0,0,,0,0
437,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,72fc8f31-5a1a-4c61-ba56-381e24444f01,0,0,0,0,1,0,0,0,0,0,,0,0
438,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,27e9e3b2-2227-4be9-9e9f-1b8337a250a7,0,0,0,0,0,0,0,0,1,0,,0,0
439,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,07b9268a-5012-4097-97a4-2ade0dab6c88,0,0,0,0,0,1,0,1,0,0,,0,1
440,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,5554515a-9489-48d2-b603-500b5735618d,1,0,0,0,0,0,0,0,0,0,,0,0
441,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,faaa3ae4-aa45-4622-86b0-962b3d49853e,0,0,0,0,0,0,0,0,1,0,,0,0
442,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,c5b78593-6188-45d3-9d03-e065cc469bfe,0,0,0,0,0,0,0,1,1,0,,0,0
443,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,f77d5253-3770-4cfe-af13-3f5f6d287e28,1,0,1,0,0,0,0,0,0,0,,0,0
444,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,6760ff67-8d4d-4df3-b4be-7efde21d57f7,1,0,0,0,0,1,0,0,0,0,,0,0
445,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,eaa53c4c-cf2f-4433-8a63-48293da1b345,1,0,0,0,0,0,0,0,0,0,,0,0
446,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,44377e4c-cd4b-4d39-8a98-c933b60eb619,0,0,0,0,1,1,0,0,0,0,,0,0
447,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,f74c802b-a25d-4c00-bbfa-ab64105da990,1,0,0,0,0,0,0,0,0,0,,0,0
448,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,d680a71c-53db-4f13-9063-50a4b088128d,0,0,0,0,1,0,0,1,0,0,,0,0
449,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,8855948b-9217-44fb-b88e-d720fb1b85f1,0,0,0,0,0,1,0,0,0,0,,0,0
450,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,a7d84abd-4acd-40da-adf2-b9ab569b893f,0,0,0,0,0,0,0,0,1,0,,0,0
451,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,576cc684-e1f7-450d-9a71-025b7ddc9069,0,0,1,0,0,1,0,0,0,0,,0,0
452,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,d78bb9e3-60ee-4774-88a5-7045334e9fcd,0,0,0,0,1,1,0,0,0,0,,0,0
453,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,d9569d0d-dc8b-487a-a633-67211c51506a,0,0,0,0,1,0,0,0,0,0,,0,0
454,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,6d902ef7-01a9-4c64-bbd5-1f031103edb0,0,0,0,0,1,1,0,1,0,0,,0,0
455,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,f363cce5-b706-41ec-9cb1-c14dff3bd2d1,0,0,0,0,1,0,0,0,0,0,,0,0
456,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,caf602b0-2302-4afc-9725-b21d99851405,0,0,0,0,0,0,0,0,1,0,,0,0
457,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,d249ffeb-4782-4abd-84a4-c3d9897dd2bd,0,0,0,0,0,0,0,1,0,0,,0,0
458,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,c7f5deb2-d7f8-43f3-a460-0b8a1107039b,1,0,0,0,1,0,0,0,0,0,,0,0
459,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,3aea37ac-bc63-426b-9e5f-74ee876f8d46,0,0,0,0,0,0,0,0,1,0,,0,0
460,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,50bd31a7-f153-407f-be59-808e670e53d8,1,1,0,0,0,0,0,0,0,0,,0,0
461,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,2a38bcb4-59f2-4dca-a26d-bf46e1ccaff3,0,0,0,0,0,1,0,1,0,0,,0,0
462,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,f506f5eb-49f7-4f01-8763-9ef54d1f1cee,1,0,1,0,1,0,1,0,0,0,,0,0
463,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,dfecd88a-cf93-4747-bfc5-0c2ae98cf856,1,0,0,0,1,0,0,0,0,0,,0,0
464,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,230a26d0-82be-49f3-ba09-f7c1d23b2c4e,0,0,0,0,1,0,0,1,0,0,,0,0
465,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,c3ab2b89-824c-4c74-92f8-f90268296a2a,0,0,0,0,1,1,1,1,0,0,,0,0
466,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,c40fb145-d3be-4ca6-8c23-8b44a7fb894e,0,0,0,0,0,0,0,0,1,0,,0,0
467,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,16a3e7be-5a2d-41e0-afab-becaea61b42a,1,0,0,0,0,1,1,0,0,0,,0,0
468,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,4de8d3ac-1266-454e-95b1-c21913430e97,1,0,0,0,1,0,0,0,0,0,,0,0
469,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,c3ab2b89-824c-4c74-92f8-f90268296a2a,0,0,0,0,1,1,1,0,0,0,,0,0
470,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,31d8abad-eccf-49a9-b1ca-d31b842d9726,0,0,0,1,1,1,0,0,0,0,,0,1
471,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,11d07e4f-cf5b-47e7-9183-be9e852f30f9,0,1,0,0,0,0,0,0,1,0,,0,0
472,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,c418b0a2-1f0e-49ba-b0e0-7b3367a1acc3,0,0,0,0,0,1,1,0,0,0,,0,0
473,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,d697e47f-e538-40e4-bf64-1e79ef99d959,0,0,0,0,0,0,0,0,1,0,,0,0
474,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,4d443506-71ab-4b5d-91bc-51976d74be0d,0,0,0,0,1,1,1,0,0,0,,0,0
475,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,c7f5deb2-d7f8-43f3-a460-0b8a1107039b,1,0,0,0,0,1,0,0,0,0,,0,0
476,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,44377e4c-cd4b-4d39-8a98-c933b60eb619,0,0,1,0,0,0,0,0,0,0,,0,0
477,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,81b778ef-ff52-439e-a368-c4971dc2d06a,0,0,0,0,0,0,0,1,0,0,,0,0
478,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,2a91338f-1f82-46b9-907b-1051e1892132,0,0,0,0,1,1,0,0,0,0,,0,0
479,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,6b682936-874d-4fe9-920c-e159e09bcd0a,1,0,0,0,0,0,0,0,0,0,,0,0
